Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Allocation_Strategy,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status
2025-07-02 12:30:33.947786,2025-07-02 12:31:50.399881,m5.24xlarge,,0.4994,spot,us-east-1,f,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:31.973271,m5.24xlarge,,0.4994,spot,us-east-1,f,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:33.951904,m7i.24xlarge,,0.5984,spot,us-east-1,d,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:35.918716,r6i.24xlarge,,0.6063,spot,us-east-1,c,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:37.831128,r6a.24xlarge,,0.6104,spot,us-east-1,b,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:39.830168,r5.24xlarge,,0.6264,spot,us-east-1,c,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:41.814522,r7i.24xlarge,,0.692,spot,us-east-1,d,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:43.638911,m6a.24xlarge,,0.7117,spot,us-east-1,f,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:45.688496,r7a.24xlarge,,0.7303,spot,us-east-1,c,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:34:47.680844,r6a.24xlarge,,0.7409,spot,us-east-1,a,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:08.261826,c6i.32xlarge,,0.7585,spot,us-east-1,f,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:10.275342,c6i.32xlarge,,0.7585,spot,us-east-1,f,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:12.379848,m6i.24xlarge,,0.834,spot,us-east-1,c,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:14.304196,m6a.24xlarge,,0.8544,spot,us-east-1,c,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:16.501215,r5n.24xlarge,,0.9081,spot,us-east-1,d,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:18.535715,m5a.24xlarge,,0.9141,spot,us-east-1,b,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:20.396150,m5.24xlarge,,0.9308,spot,us-east-1,d,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:35:22.496091,m6i.24xlarge,,0.9386,spot,us-east-1,a,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:34:29.961712,2025-07-02 12:36:00.107769,c5d.24xlarge,,0.9399,spot,us-east-1,d,bt.A.x,lowest-price,,,,,,,InsufficientInstanceCapacity
