Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Allocation_Strategy,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status
2025-06-25 22:37:19.566314,2025-06-25 22:37:20.476774,m6i.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:21.314392,r5dn.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:22.296076,c5.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:23.141652,m5.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:24.114561,r7a.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:25.062096,r6idn.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:25.873165,r5.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:26.830810,c6i.32xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:27.653638,c7i.48xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:28.593090,c6a.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:29.406585,m5n.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:30.736163,m5ad.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:31.538592,m5d.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:32.477726,r7i.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:33.309011,r6in.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:34.236272,r5ad.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:35.166048,r6i.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:36.000438,c5ad.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:36.956577,c6id.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:37.771667,m5dn.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:38.704329,m7i.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:39.490738,r5d.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:40.430998,c5a.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:41.272416,r5n.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:42.233270,r6a.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:43.033854,m5a.24xlarge,,,spot,us-east-1,us-east-1e,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-25 22:37:19.566314,2025-06-25 22:37:43.975983,r5b.24xlarge,,,spot,us-east-1,us-east-1f,,lowest-price,,,,,,,InvalidFleetConfiguration
