Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Allocation_Strategy,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status
2025-06-26 00:25:30.021267,2025-06-26 00:25:34.611340,r5ad.24xlarge,,1.937600,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:34.983243,m6a.24xlarge,,2.014200,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:35.469132,m5.24xlarge,,2.048700,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:35.851890,c6a.24xlarge,,2.136200,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:36.359651,c5.24xlarge,,2.159300,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:36.721443,m6a.24xlarge,,2.190600,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:37.178217,r5a.24xlarge,,2.219000,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:37.647503,m5ad.24xlarge,,2.349300,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:38.023361,m5.24xlarge,,2.366300,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:38.504835,c5.24xlarge,,2.627400,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:38.898938,c6a.24xlarge,,2.637200,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:39.349666,m5.24xlarge,,2.683200,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:39.717556,m5ad.24xlarge,,2.690100,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:40.179831,r5ad.24xlarge,,2.786700,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:40.529159,c6i.32xlarge,,2.837200,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:40.994418,c6i.32xlarge,,2.857600,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:41.324737,r5a.24xlarge,,2.901000,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,MaxSpotInstanceCountExceeded
2025-06-26 00:25:30.021267,2025-06-26 00:25:41.821230,m5a.24xlarge,,2.912500,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,MaxSpotInstanceCountExceeded
2025-06-26 00:25:30.021267,2025-06-26 00:25:42.279572,r5n.24xlarge,,2.939900,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:42.618371,c7i.48xlarge,,2.949600,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:43.142164,c5a.24xlarge,,2.991800,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:43.478540,c5a.24xlarge,,2.991900,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:43.958347,c6a.24xlarge,,3.024800,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:44.307277,r5.24xlarge,,3.227900,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:25:30.021267,2025-06-26 00:25:44.779877,c7i.48xlarge,,3.299900,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,MaxSpotInstanceCountExceeded
2025-06-26 00:25:30.021267,2025-06-26 00:25:45.134420,r5.24xlarge,,3.352400,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,MaxSpotInstanceCountExceeded
2025-06-26 00:25:30.021267,2025-06-26 00:25:45.599989,c7i.48xlarge,,3.358600,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,MaxSpotInstanceCountExceeded
2025-06-26 00:26:39.193406,2025-06-26 00:26:39.843779,m5ad.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-26 00:26:39.193406,2025-06-26 00:26:40.357586,c6id.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-26 00:26:39.193406,2025-06-26 00:26:40.767274,r5a.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-26 00:26:39.193406,2025-06-26 00:26:41.341793,c5ad.24xlarge,,,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-26 00:26:39.193406,2025-06-26 00:26:41.892748,r5ad.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-06-26 00:26:39.193406,2025-06-26 00:26:42.257484,m6a.24xlarge,,1.445300,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:42.799490,m5a.24xlarge,,1.749300,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:43.178442,m5a.24xlarge,,1.865900,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:43.720053,c5.24xlarge,,1.919500,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:44.078354,r5ad.24xlarge,,1.937600,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:44.626449,m6a.24xlarge,,2.014200,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:45.026458,m5.24xlarge,,2.048700,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:45.540502,c6a.24xlarge,,2.136200,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:45.893095,c5.24xlarge,,2.159300,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:46.382704,m6a.24xlarge,,2.190600,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:46.876030,r5a.24xlarge,,2.219000,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:47.258528,m5ad.24xlarge,,2.349300,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:47.800874,m5.24xlarge,,2.366300,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,MaxSpotInstanceCountExceeded
2025-06-26 00:26:39.193406,2025-06-26 00:26:48.146760,c5.24xlarge,,2.627400,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:48.675938,c6a.24xlarge,,2.637200,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:49.030851,m5.24xlarge,,2.683200,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,MaxSpotInstanceCountExceeded
2025-06-26 00:26:39.193406,2025-06-26 00:26:49.546632,m5ad.24xlarge,,2.690100,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:49.895963,r5ad.24xlarge,,2.786700,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:50.387630,c6i.32xlarge,,2.837200,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:50.722095,c6i.32xlarge,,2.857600,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:51.203646,r5a.24xlarge,,2.901000,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientFreeAddressesInSubnet
2025-06-26 00:26:39.193406,2025-06-26 00:26:51.678414,m5a.24xlarge,,2.912500,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:52.022683,r5n.24xlarge,,2.939900,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:52.525262,c7i.48xlarge,,2.949600,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientFreeAddressesInSubnet
2025-06-26 00:26:39.193406,2025-06-26 00:26:52.863647,c5a.24xlarge,,2.991800,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-06-26 00:26:39.193406,2025-06-26 00:26:53.358585,c5a.24xlarge,,2.991900,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientFreeAddressesInSubnet
2025-06-26 00:26:39.193406,2025-06-26 00:26:53.728043,c6a.24xlarge,,3.024800,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
