Start_Time,End_Time,Instance,InstanceID,Price,Market,Region,Zone,Algorithm_Name,Allocation_Strategy,Class,Time_in_Seconds,Total_Threads,Available_Threads,Mops_Total,Mops_per_Thread,Status
2025-07-02 12:22:13.892663,2025-07-02 12:22:14.416211,m5ad.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-07-02 12:22:13.892663,2025-07-02 12:22:15.048337,c6id.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-07-02 12:22:13.892663,2025-07-02 12:22:15.474097,r5a.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-07-02 12:22:13.892663,2025-07-02 12:22:16.056677,c5ad.24xlarge,,,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-07-02 12:22:13.892663,2025-07-02 12:22:16.438493,r5ad.24xlarge,,,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InvalidFleetConfiguration
2025-07-02 12:22:13.892663,2025-07-02 12:22:16.925534,r5ad.24xlarge,,1.650100,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:17.316483,m6a.24xlarge,,1.813400,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:17.829436,m5.24xlarge,,1.844700,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:18.189917,m5a.24xlarge,,1.846300,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:18.680520,c6a.24xlarge,,1.921600,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:19.175675,m6a.24xlarge,,1.921700,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:19.550147,m5a.24xlarge,,1.986200,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:20.073315,m5ad.24xlarge,,2.058900,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:20.431330,r5ad.24xlarge,,2.221700,spot,sa-east-1,sa-east-1a,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:20.914004,m5.24xlarge,,2.264300,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:22.315738,m6a.24xlarge,,2.337000,spot,sa-east-1,sa-east-1c,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:13.892663,2025-07-02 12:22:22.811612,m5.24xlarge,,2.337100,spot,sa-east-1,sa-east-1b,,lowest-price,,,,,,,InsufficientInstanceCapacity
2025-07-02 12:22:23.774822,2025-07-02 12:22:50.674608,r5ad.24xlarge,,1.650100,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:23.266659,2025-07-02 12:22:50.690935,m5a.24xlarge,,1.846300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:22.819952,2025-07-02 12:22:52.918643,m6a.24xlarge,,1.921700,spot,sa-east-1,a,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:22.864947,2025-07-02 12:22:53.015799,r5ad.24xlarge,,2.221700,spot,sa-east-1,a,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.990343,2025-07-02 12:22:53.047547,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:28.930699,2025-07-02 12:22:53.062556,m5.24xlarge,,2.337100,spot,sa-east-1,b,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.919945,2025-07-02 12:22:53.132226,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:28.836786,2025-07-02 12:22:53.214760,m5.24xlarge,,2.337100,spot,sa-east-1,b,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:22.983071,2025-07-02 12:22:53.238010,m5a.24xlarge,,1.846300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:22.842762,2025-07-02 12:22:53.265288,m6a.24xlarge,,1.921700,spot,sa-east-1,a,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:23.864702,2025-07-02 12:22:53.273046,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:22.886464,2025-07-02 12:22:53.282923,r5ad.24xlarge,,2.221700,spot,sa-east-1,a,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:28.481005,2025-07-02 12:22:53.321548,m5a.24xlarge,,2.339900,spot,sa-east-1,b,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:23.224146,2025-07-02 12:22:53.370817,m5a.24xlarge,,1.846300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.346370,2025-07-02 12:22:53.418754,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:27.500821,2025-07-02 12:22:53.443836,m5a.24xlarge,,1.986200,spot,sa-east-1,a,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:23.432299,2025-07-02 12:22:53.475432,m5ad.24xlarge,,2.058900,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.825372,2025-07-02 12:22:53.515870,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:23.766487,2025-07-02 12:22:53.518935,r5ad.24xlarge,,1.650100,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.162324,2025-07-02 12:22:53.567496,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.939053,2025-07-02 12:22:53.571859,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:23.854764,2025-07-02 12:22:53.588147,r5ad.24xlarge,,1.650100,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.998157,2025-07-02 12:22:53.589525,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.253360,2025-07-02 12:22:53.603553,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:25.520731,2025-07-02 12:22:53.613944,m6a.24xlarge,,2.337000,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:23.519998,2025-07-02 12:22:53.622879,r5ad.24xlarge,,1.650100,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.758811,2025-07-02 12:22:53.632273,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
2025-07-02 12:22:24.891606,2025-07-02 12:22:53.672652,m5.24xlarge,,2.264300,spot,sa-east-1,c,bt.A.x,lowest-price,,,,,,,REVOCATION
